edge_id,highway_type,hour_of_day,day_of_week,is_weekend,is_rush_hour,weather,target_speed_kmh
1371947713_1371947633_0,residential,0,0,0,0,Clear,29.01
1508833339_955890138_0,residential,0,0,0,0,Clear,33.34
4467014460_10181934149_0,residential,0,0,0,0,Clear,31.15
1438144821_1438144812_0,residential,0,0,0,0,Clear,29.61
1376981354_7140766803_0,residential,0,0,0,0,Clear,31.05
11991392937_11991392938_0,residential,0,0,0,0,Clear,35.85
1570458623_4528702017_0,residential,0,0,0,0,Clear,36.23
4973437340_4973437338_0,residential,0,0,0,0,Clear,30.21
5330455169_5330455165_0,residential,0,0,0,0,Clear,30.48
9805931341_2247667459_0,unclassified,0,0,0,0,Clear,33.23
2268570133_2268570134_0,residential,0,0,0,0,Clear,27.46
11422429859_11422429856_0,residential,0,0,0,0,Clear,31.0
6531980974_442068307_0,residential,0,0,0,0,Clear,29.92
2247601733_2247601724_0,residential,0,0,0,0,Clear,30.94
11021465194_6182547032_0,residential,0,0,0,0,Clear,27.5
10088635257_10088635256_0,residential,0,0,0,0,Clear,25.23
4458722675_4458722622_0,residential,0,0,0,0,Clear,23.78
7414090466_7414090463_0,residential,0,0,0,0,Clear,26.65
7398254471_7398254537_0,tertiary,0,0,0,0,Clear,28.62
3583594085_1038226478_0,residential,0,0,0,0,Clear,29.12
454087991_353196737_0,residential,0,0,0,0,Clear,35.81
1328581919_3530536533_0,residential,0,0,0,0,Clear,33.32
10088655910_4397411441_0,residential,0,0,0,0,Clear,27.11
7278807665_7279000374_0,residential,0,0,0,0,Clear,31.04
5281842542_253448523_0,residential,0,0,0,0,Clear,28.78
442438146_442438150_0,residential,0,0,0,0,Clear,29.15
266276707_6567395240_0,tertiary,0,0,0,0,Clear,30.56
6198946614_6198946615_0,residential,0,0,0,0,Clear,31.86
12701647186_12701689888_0,residential,0,0,0,0,Clear,28.98
1500736132_1500741747_0,residential,0,0,0,0,Clear,33.19
10091255352_514310398_0,residential,0,0,0,0,Clear,26.57
4204925699_4204925697_0,tertiary,0,0,0,0,Clear,30.02
1572354963_12969173053_0,residential,0,0,0,0,Clear,37.79
11934696262_11934696261_0,residential,0,0,0,0,Clear,30.67
7311630818_11434582329_0,residential,0,0,0,0,Clear,34.3
7465828137_7465828146_0,residential,0,0,0,0,Clear,30.27
11399796281_11399796283_0,living_street,0,0,0,0,Clear,31.74
7279142914_6746702126_0,primary,0,0,0,0,Clear,49.83
7466389516_7466389524_0,residential,0,0,0,0,Clear,29.49
306621180_6196261543_0,residential,0,0,0,0,Clear,27.66
1417340872_3168037978_0,tertiary,0,0,0,0,Clear,31.29
747667425_7353552279_0,primary,0,0,0,0,Clear,47.45
11054315281_3910164483_0,residential,0,0,0,0,Clear,32.0
1563325449_1563326019_0,residential,0,0,0,0,Clear,33.26
7462344279_10187685290_0,residential,0,0,0,0,Clear,31.1
442437584_442437550_0,secondary,0,0,0,0,Clear,49.14
7090590108_7090590101_0,residential,0,0,0,0,Clear,31.36
7484505559_3881348023_0,residential,0,0,0,0,Clear,29.07
7465828276_7465828280_0,secondary,0,0,0,0,Clear,52.81
1563309905_1563314094_0,residential,0,0,0,0,Clear,24.51
7279256202_7279256203_0,residential,0,0,0,0,Clear,28.99
1485730738_1485730754_0,residential,0,0,0,0,Clear,24.03
442438034_442438102_0,residential,0,0,0,0,Clear,25.51
10091358496_1562810397_0,residential,1,0,0,0,Rain,31.09
1386045449_1386045374_0,residential,1,0,0,0,Rain,29.69
373105238_599226479_0,residential,1,0,0,0,Rain,24.84
11944239447_11944239437_0,residential,1,0,0,0,Rain,22.49
5255625435_599226675_0,residential,1,0,0,0,Rain,18.11
3516525500_3516968836_0,tertiary,1,0,0,0,Rain,25.37
2624372582_7402240161_0,residential,1,0,0,0,Rain,34.26
1533876259_1533876292_0,residential,1,0,0,0,Rain,28.3
11481590502_9806039969_0,residential,1,0,0,0,Rain,25.32
1371947572_1371947807_0,residential,1,0,0,0,Rain,28.4
10731123199_253449681_0,tertiary,1,0,0,0,Rain,22.32
11903564939_6462301370_0,tertiary,1,0,0,0,Rain,26.11
7462251497_7462228275_0,residential,1,0,0,0,Rain,27.3
1188748676_1188748690_0,residential,1,0,0,0,Rain,26.74
7485669243_7239349549_0,residential,1,0,0,0,Rain,29.37
7271139660_7271139662_0,residential,1,0,0,0,Rain,28.03
440673935_7374763363_0,secondary,1,0,0,0,Rain,47.0
421264395_421264394_0,residential,1,0,0,0,Rain,24.93
1338352966_13637055826_0,residential,1,0,0,0,Rain,29.69
2460274442_2460274443_0,residential,1,0,0,0,Rain,31.89
3149560307_3149560301_0,residential,1,0,0,0,Rain,24.09
7414090463_7414090464_0,residential,1,0,0,0,Rain,24.34
9700074501_7452692549_0,residential,1,0,0,0,Rain,31.01
417894263_11140346038_0,residential,1,0,0,0,Rain,26.43
7467028554_6531847396_0,residential,1,0,0,0,Rain,31.21
2230808656_2230808633_0,residential,1,0,0,0,Rain,25.67
11419448879_7452673921_0,residential,1,0,0,0,Rain,31.37
10094873389_10094873388_0,residential,1,0,0,0,Rain,27.39
11395397733_11395397735_0,residential,1,0,0,0,Rain,27.77
7462165789_7462154484_0,residential,1,0,0,0,Rain,31.69
7266079306_13654029920_0,secondary,1,0,0,0,Rain,43.91
2475311098_2475311075_0,residential,1,0,0,0,Rain,24.18
7335062389_7335062362_0,residential,1,0,0,0,Rain,25.65
7485457366_7485457367_0,residential,1,0,0,0,Rain,28.36
5283773702_5283773704_0,residential,1,0,0,0,Rain,22.3
13730579673_7206419688_0,residential,1,0,0,0,Rain,28.91
292566023_13137789988_0,tertiary,1,0,0,0,Rain,25.38
12643236279_12643236258_0,residential,1,0,0,0,Rain,30.44
13673557756_11840492578_0,residential,1,0,0,0,Rain,19.82
1570888197_1570901611_0,residential,1,0,0,0,Rain,24.64
11330988492_11330988491_0,residential,1,0,0,0,Rain,21.94
7271501937_7414267942_0,residential,1,0,0,0,Rain,24.52
6528219616_6528219608_0,residential,1,0,0,0,Rain,27.74
5283773669_7325438247_0,residential,1,0,0,0,Rain,26.46
1570459034_1570459035_0,residential,1,0,0,0,Rain,26.24
2410746124_2410746118_0,residential,1,0,0,0,Rain,26.52
12686525185_12698017370_0,residential,1,0,0,0,Rain,27.61
6410933523_1573008355_0,tertiary,1,0,0,0,Rain,23.97
1371947519_10091991332_0,tertiary,1,0,0,0,Rain,29.12
1338085315_1338085312_0,residential,1,0,0,0,Rain,28.99
7140692658_2139837711_0,residential,1,0,0,0,Rain,28.16
1368801659_1368801669_0,residential,1,0,0,0,Rain,28.67
6894416287_6894416288_0,residential,1,0,0,0,Rain,27.89
6536445673_6536445671_0,residential,1,0,0,0,Rain,33.11
9784623496_7370828888_0,residential,1,0,0,0,Rain,26.74
4467762320_1563309904_0,residential,1,0,0,0,Rain,26.08
13684328565_1507513175_0,residential,1,0,0,0,Rain,24.74
442438109_442438098_0,residential,1,0,0,0,Rain,23.9
11436640384_7350759683_0,residential,1,0,0,0,Rain,23.27
7354401716_568949633_0,tertiary,1,0,0,0,Rain,24.33
7456065751_7211391909_0,residential,1,0,0,0,Rain,26.79
1473871924_1473871954_0,residential,1,0,0,0,Rain,28.0
7138566628_7138566626_0,residential,1,0,0,0,Rain,27.15
938187427_11029990636_0,residential,1,0,0,0,Rain,24.7
7465828187_7465828186_0,residential,1,0,0,0,Rain,29.7
5330659835_5330659837_0,residential,1,0,0,0,Rain,29.22
10081060183_10081060182_0,residential,1,0,0,0,Rain,26.52
9945690331_9945690332_0,residential,1,0,0,0,Rain,25.04
6904653050_6904653051_0,residential,1,0,0,0,Rain,28.65
7482957209_7090654782_0,residential,1,0,0,0,Rain,27.56
2048248822_7398254413_0,residential,1,0,0,0,Rain,22.66
11399633190_11434224137_0,residential,1,0,0,0,Rain,26.8
599226819_11012217626_0,residential,1,0,0,0,Rain,27.79
442438359_5330505044_0,residential,1,0,0,0,Rain,24.3
10174942989_10174942988_0,tertiary,1,0,0,0,Rain,27.57
3069969750_443541970_0,secondary,1,0,0,0,Rain,40.64
12817471768_12817471764_0,residential,1,0,0,0,Rain,31.01
5330536275_7440692318_0,residential,1,0,0,0,Rain,30.74
956712627_442438166_0,residential,1,0,0,0,Rain,26.24
3149560317_3149560300_0,residential,1,0,0,0,Rain,28.09
1371859191_1371859125_0,residential,1,0,0,0,Rain,19.77
7140692684_7140766685_0,residential,1,0,0,0,Rain,23.53
5283773676_1037979569_0,tertiary,1,0,0,0,Rain,26.12
7345945535_7345945539_0,residential,1,0,0,0,Rain,23.78
10089237206_10089237205_0,residential,1,0,0,0,Rain,29.14
7088885426_7088883456_0,residential,1,0,0,0,Rain,32.99
1572372810_1593559084_0,residential,1,0,0,0,Rain,23.47
7090658029_1570468140_0,tertiary,1,0,0,0,Rain,24.49
6758686319_567262303_0,residential,1,0,0,0,Rain,27.71
2268569872_2268569882_0,residential,1,0,0,0,Rain,31.83
10209046234_10209046235_0,residential,1,0,0,0,Rain,23.33
4512137257_4512137255_0,residential,1,0,0,0,Rain,27.75
11397217956_11397217957_0,residential,1,0,0,0,Rain,32.46
11009647963_3148620674_0,tertiary,1,0,0,0,Rain,22.04
10093890479_7465839883_0,residential,1,0,0,0,Rain,23.16
652353404_652352547_0,residential,1,0,0,0,Rain,25.73
9806032616_9806039937_0,residential,1,0,0,0,Rain,25.44
10089042683_9381352826_0,residential,1,0,0,0,Rain,29.44
1584654603_1500396566_0,tertiary,1,0,0,0,Rain,27.72
7453315529_1376981940_0,residential,1,0,0,0,Rain,21.68
11436621953_7353452440_0,residential,1,0,0,0,Rain,28.55
3505707955_3505695766_0,residential,1,0,0,0,Rain,25.27
1572383208_1572384369_0,residential,1,0,0,0,Rain,30.82
7354402443_7354402423_0,residential,1,0,0,0,Rain,25.12
7138746885_7138746867_0,residential,1,0,0,0,Rain,25.09
4899601803_2353515593_0,residential,1,0,0,0,Rain,28.62
10091454054_4973437120_0,residential,1,0,0,0,Rain,29.29
11021772859_11021772863_0,residential,1,0,0,0,Rain,28.34
7466199322_7466199335_0,residential,1,0,0,0,Rain,21.94
2470722942_2470722936_0,residential,1,0,0,0,Rain,28.61
11011745211_7457472498_0,residential,1,0,0,0,Rain,23.9
6180446916_7278891054_0,residential,1,0,0,0,Rain,27.71
12696223259_12696223257_0,residential,1,0,0,0,Rain,22.73
12956073958_12171660450_0,residential,1,0,0,0,Rain,28.34
568949515_568949522_0,tertiary,1,0,0,0,Rain,24.58
3141473139_3141473138_0,residential,1,0,0,0,Rain,23.15
440678742_6180436400_0,residential,1,0,0,0,Rain,29.14
13656890993_13656890995_0,residential,1,0,0,0,Rain,27.72
6144289811_1438263181_0,residential,1,0,0,0,Rain,25.16
7211392285_7262789572_0,residential,1,0,0,0,Rain,31.35
4558992269_253180008_0,tertiary,1,0,0,0,Rain,25.68
599226548_7484804857_0,residential,1,0,0,0,Rain,27.1
2268601833_347260633_0,residential,1,0,0,0,Rain,27.81
7479219609_1371947681_0,residential,1,0,0,0,Rain,25.14
11428049523_6152735076_0,residential,1,0,0,0,Rain,28.41
6144243702_1283746955_0,tertiary,1,0,0,0,Rain,25.4
2292197609_7263389544_0,secondary,1,0,0,0,Rain,43.77
10156319785_7404178482_0,residential,1,0,0,0,Rain,31.09
7409909909_7409909907_0,secondary,1,0,0,0,Rain,41.88
7207641426_11455413548_0,residential,1,0,0,0,Rain,19.76
10091646375_442438033_0,residential,1,0,0,0,Rain,31.83
7354401592_7354401591_0,residential,1,0,0,0,Rain,34.65
1534833488_1534250567_0,residential,1,0,0,0,Rain,25.78
4475027231_6194089776_0,residential,1,0,0,0,Rain,21.19
1533876263_1533876261_0,residential,1,0,0,0,Rain,26.07
3532882808_5283773642_0,residential,1,0,0,0,Rain,26.14
12146046389_12146046388_0,residential,1,0,0,0,Rain,26.43
7467028572_3525604394_0,residential,1,0,0,0,Rain,23.66
7457472725_4511497614_0,residential,1,0,0,0,Rain,28.74
4377707452_4377707445_0,residential,1,0,0,0,Rain,28.57
12172321467_2147414022_0,unclassified,1,0,0,0,Rain,22.52
7484804851_10151235789_0,residential,1,0,0,0,Rain,29.1
7279186927_7279428147_0,residential,1,0,0,0,Rain,33.16
7484505727_7279368129_0,residential,1,0,0,0,Rain,27.52
7211391999_7429979297_0,residential,1,0,0,0,Rain,25.99
6911156652_1717863688_0,residential,1,0,0,0,Rain,26.57
2466603916_10038629542_0,tertiary,1,0,0,0,Rain,28.85
1533823492_1533823476_0,residential,1,0,0,0,Rain,21.81
7424885401_11428617238_0,residential,1,0,0,0,Rain,27.49
7404328940_7205588820_0,residential,1,0,0,0,Rain,25.83
1319974913_5372340496_0,tertiary,1,0,0,0,Rain,32.54
12603552779_12603552780_0,residential,1,0,0,0,Rain,26.48
443240063_443240062_0,residential,1,0,0,0,Rain,32.0
1386031763_1386031790_0,residential,1,0,0,0,Rain,23.69
1569042911_1569042924_0,residential,1,0,0,0,Rain,28.76
10081033253_10081033254_0,residential,1,0,0,0,Rain,27.96
1570901527_7371756152_0,residential,1,0,0,0,Rain,24.39
13284715605_1533807384_0,residential,1,0,0,0,Rain,27.53
11001001818_7298937558_0,residential,1,0,0,0,Rain,30.64
7271395167_7271395168_0,residential,1,0,0,0,Rain,26.03
9189144954_442107244_0,residential,1,0,0,0,Rain,21.92
599226334_599226336_0,tertiary,1,0,0,0,Rain,26.95
7146741839_2633816056_0,residential,1,0,0,0,Rain,24.29
7141205075_7141230945_0,tertiary,1,0,0,0,Rain,25.97
9048132801_6745690618_0,residential,1,0,0,0,Rain,26.76
7362917490_7205588834_0,residential,1,0,0,0,Rain,21.88
7449706731_7449706735_0,residential,1,0,0,0,Rain,22.15
3664744433_11428727269_0,residential,1,0,0,0,Rain,28.45
7465828468_7465828469_0,residential,1,0,0,0,Rain,25.43
306624820_306624836_0,residential,1,0,0,0,Rain,19.31
10996868634_10996868635_0,residential,1,0,0,0,Rain,29.35
11428626672_11428626677_0,residential,1,0,0,0,Rain,27.82
1436121373_1436132709_0,tertiary,1,0,0,0,Rain,24.86
11002608083_11002608085_0,residential,1,0,0,0,Rain,23.05
7457443825_7457443827_0,residential,1,0,0,0,Rain,29.51
12218940310_12218940320_0,residential,1,0,0,0,Rain,28.05
4512137248_4512137247_0,residential,1,0,0,0,Rain,34.15
12696251276_12696251274_0,residential,1,0,0,0,Rain,28.26
10091476930_10091476932_0,residential,1,0,0,0,Rain,28.16
6528219610_7616464991_0,residential,1,0,0,0,Rain,26.5
1390345459_5777299715_0,residential,1,0,0,0,Rain,29.45
5330659857_1572985981_0,residential,1,0,0,0,Rain,28.88
7298937202_7298937187_0,residential,1,0,0,0,Rain,30.76
1570476026_9620224879_0,residential,1,0,0,0,Rain,25.44
7346186552_3755982394_0,trunk,1,0,0,0,Rain,70.69
266273460_6141732621_0,residential,1,0,0,0,Rain,25.56
11434265765_11434265767_0,residential,1,0,0,0,Rain,29.37
11428503352_11428503350_0,residential,1,0,0,0,Rain,31.5
4415692803_599226654_0,residential,1,0,0,0,Rain,25.62
7410539346_5330660098_0,residential,1,0,0,0,Rain,25.73
12683936649_594599841_0,residential,1,0,0,0,Rain,27.94
1725212231_1562841496_0,residential,1,0,0,0,Rain,26.26
7424847027_7425711480_0,secondary,1,0,0,0,Rain,47.86
1371978498_1371978427_0,residential,1,0,0,0,Rain,20.24
10038829382_10038829384_0,residential,1,0,0,0,Rain,24.52
5613076546_12849291341_0,residential,1,0,0,0,Rain,24.65
10091358454_10091358455_0,residential,1,0,0,0,Rain,20.04
7424847025_7205878890_0,residential,1,0,0,0,Rain,24.11
9806032594_9806032593_0,residential,1,0,0,0,Rain,24.25
2230812773_2230812787_0,residential,1,0,0,0,Rain,26.4
1569042911_1569042927_0,residential,1,0,0,0,Rain,30.34
7109303389_4849257767_0,residential,1,0,0,0,Rain,26.26
12684404782_12684404775_0,residential,1,0,0,0,Rain,23.91
1572354109_6142604385_0,residential,1,0,0,0,Rain,26.83
7457797983_7457797982_0,residential,1,0,0,0,Rain,30.15
13063157321_13781493646_0,residential,1,0,0,0,Rain,24.07
7451455962_6904498475_0,residential,1,0,0,0,Rain,24.27
253447895_12999157122_0,residential,1,0,0,0,Rain,28.68
9192025779_7484804994_0,residential,1,0,0,0,Rain,26.34
6180436397_6180436400_0,residential,1,0,0,0,Rain,28.94
7398254491_7398254489_0,residential,1,0,0,0,Rain,26.96
329221724_324699562_0,tertiary,1,0,0,0,Rain,29.1
1414411432_12690241499_0,residential,1,0,0,0,Rain,23.89
7074192030_7349985356_0,trunk,1,0,0,0,Rain,71.96
13684089774_2327843895_0,residential,1,0,0,0,Rain,26.37
6141732621_266273460_0,residential,1,0,0,0,Rain,23.35
3198701808_736207248_0,tertiary,1,0,0,0,Rain,22.31
579293581_9806131278_0,tertiary,1,0,0,0,Rain,29.06
3304772337_3307192767_0,residential,1,0,0,0,Rain,25.95
7479219625_6144335817_0,residential,1,0,0,0,Rain,23.93
929965973_929965972_0,residential,1,0,0,0,Rain,26.71
1168427951_1507063409_0,tertiary,1,0,0,0,Rain,30.38
11437398956_11437398955_0,residential,1,0,0,0,Rain,20.16
7384904131_7384904133_0,residential,1,0,0,0,Rain,22.51
13806824635_13806824632_0,residential,1,0,0,0,Rain,24.23
599226800_599226793_0,residential,1,0,0,0,Rain,31.38
12672295010_12672295016_0,residential,1,0,0,0,Rain,27.85
7452889788_7452889787_0,residential,1,0,0,0,Rain,29.3
12690789765_12690789761_0,residential,1,0,0,0,Rain,23.58
1483255835_442437859_0,residential,1,0,0,0,Rain,23.64
1488368816_7436996397_0,residential,1,0,0,0,Rain,28.34
10172938610_10172938611_0,residential,1,0,0,0,Rain,27.17
7372604000_1573018445_0,residential,1,0,0,0,Rain,28.65
7465577051_7465577044_0,residential,1,0,0,0,Rain,26.44
1572575280_10017911697_0,residential,1,0,0,0,Rain,27.83
4476659398_1132528611_0,residential,1,0,0,0,Rain,27.47
7441776503_7441776491_0,residential,1,0,0,0,Rain,29.33
9805974813_2247601668_0,residential,1,0,0,0,Rain,29.42
7278686047_11385222671_0,residential,1,0,0,0,Rain,22.14
2281106710_2281106724_0,residential,1,0,0,0,Rain,20.26
7457720796_7457720793_0,tertiary,1,0,0,0,Rain,30.01
12551629149_10081060117_0,residential,1,0,0,0,Rain,30.56
11436653972_11031738367_0,residential,1,0,0,0,Rain,23.94
11028310396_10312430299_0,secondary,1,0,0,0,Rain,39.42
2247601516_9806040015_0,residential,1,0,0,0,Rain,27.3
11411983735_11411983736_0,residential,1,0,0,0,Rain,29.79
6143226984_1529101258_0,residential,1,0,0,0,Rain,32.39
7211391944_7211391945_0,residential,1,0,0,0,Rain,28.55
10216330003_10216330001_0,residential,1,0,0,0,Rain,25.88
10094873388_10094873389_0,residential,1,0,0,0,Rain,24.32
7109295049_7109295050_0,residential,1,0,0,0,Rain,27.03
7305615976_7308172674_0,residential,1,0,0,0,Rain,26.1
7433399739_7433399741_0,residential,1,0,0,0,Rain,23.95
7345511592_7345511601_0,residential,1,0,0,0,Rain,33.15
1446278440_1446278510_0,residential,1,0,0,0,Rain,32.36
3544504260_4973437417_0,residential,1,0,0,0,Rain,30.41
2632334940_9189214036_0,residential,1,0,0,0,Rain,24.24
599226377_599226501_0,residential,1,0,0,0,Rain,29.57
6462456529_1534837160_0,residential,1,0,0,0,Rain,28.92
341111270_4308356555_0,tertiary,1,0,0,0,Rain,28.33
7485457296_10091512917_0,residential,1,0,0,0,Rain,30.75
7465839878_6745591928_0,residential,1,0,0,0,Rain,28.91
3148645671_3148645670_0,residential,1,0,0,0,Rain,29.22
7485457305_7485457309_0,residential,1,0,0,0,Rain,28.91
2475311071_2475311077_0,residential,1,0,0,0,Rain,28.02
306614739_6178041421_0,residential,1,0,0,0,Rain,21.65
622363164_622363165_0,residential,1,0,0,0,Rain,27.25
11404803078_10092008135_0,residential,1,0,0,0,Rain,25.33
10081331104_11409295597_0,residential,1,0,0,0,Rain,23.16
582786146_2247664420_0,tertiary,1,0,0,0,Rain,32.05
3141473133_4462416977_0,residential,1,0,0,0,Rain,32.19
599226628_454087972_0,tertiary,1,0,0,0,Rain,31.08
440665968_355840153_0,residential,1,0,0,0,Rain,27.77
6195126534_5388808652_0,residential,1,0,0,0,Rain,31.05
616610503_616610501_0,tertiary,1,0,0,0,Rain,27.04
7429178529_7429178533_0,residential,1,0,0,0,Rain,27.61
3158788561_13410901899_0,residential,1,0,0,0,Rain,23.72
5283774924_1037976456_0,residential,1,0,0,0,Rain,28.19
10206651836_10206651837_0,residential,1,0,0,0,Rain,27.18
7384902381_7384904089_0,tertiary,1,0,0,0,Rain,23.09
2387385680_2406079712_0,tertiary,1,0,0,0,Rain,26.85
7457720687_1568933222_0,tertiary,1,0,0,0,Rain,26.76
1507063425_3516968836_0,residential,1,0,0,0,Rain,32.39
11434440420_11434440418_0,residential,1,0,0,0,Rain,29.68
7479631181_7479631182_0,residential,1,0,0,0,Rain,27.03
7482954930_1960748921_0,residential,1,0,0,0,Rain,27.75
7371767592_7371767590_0,residential,1,0,0,0,Rain,27.13
3451664122_3451664123_0,residential,1,0,0,0,Rain,26.39
13127372453_13127372452_0,residential,1,0,0,0,Rain,23.75
7372049012_7372049031_0,residential,1,0,0,0,Rain,26.55
13692405255_12603583504_0,secondary,1,0,0,0,Rain,42.76
7262757452_7262757453_0,residential,1,0,0,0,Rain,23.25
1966447381_1966447525_0,residential,1,0,0,0,Rain,28.53
1339413318_1500762338_0,residential,1,0,0,0,Rain,28.17
1368828999_1368829000_0,residential,1,0,0,0,Rain,21.64
10172877082_10172877081_0,residential,1,0,0,0,Rain,26.63
7284511948_7284511933_0,residential,1,0,0,0,Rain,29.99
6755671217_6755671201_0,residential,1,0,0,0,Rain,30.18
7278807669_7278978707_0,tertiary,1,0,0,0,Rain,30.08
7263330518_11007001662_0,tertiary,1,0,0,0,Rain,27.12
7362259383_7362259386_0,residential,1,0,0,0,Rain,24.46
11436618005_12216393909_0,residential,1,0,0,0,Rain,23.75
567262235_1570461282_0,tertiary,1,0,0,0,Rain,28.03
10266837400_13830106009_0,residential,1,0,0,0,Rain,28.14
10149588121_10149588122_0,residential,1,0,0,0,Rain,30.86
10092008174_1568948102_0,residential,1,0,0,0,Rain,30.3
1371807660_1371807606_0,residential,1,0,0,0,Rain,26.6
594600282_2251896408_0,residential,1,0,0,0,Rain,23.27
7258768907_7258768906_0,residential,1,0,0,0,Rain,26.04
11436567337_11436559436_0,residential,1,0,0,0,Rain,27.65
6518020170_9807806157_0,unclassified,1,0,0,0,Rain,26.39
13633615861_13633615863_0,residential,1,0,0,0,Rain,25.27
